OrderID,OrderDate,CustomerID,ProductID,Quantity,OrderValue,OrderStatus,PaymentMethod,Rating,OrderYear,OrderMonth,OrderYearMonth,ComputedValue,ValueVariance,ValueVariancePct,IsDeliveredRating,IsOrderValueOutlier,IsPartialPeriod
25465,2025-11-06,23188,339,3,9444,Delivered,Card,2,2025,11,2025-11,1863,7581,4.0692,Y,N,N
25466,2024-05-30,12539,309,4,11468,Shipped,UPI,5,2024,5,2024-05,10836,632,0.0583,N,N,N
25467,2026-05-06,2880,245,3,19650,Cancelled,Wallet,2,2026,5,2026-05,6606,13044,1.9746,N,N,N
25468,2026-06-27,11553,1933,5,13360,Delivered,COD,3,2026,6,2026-06,28015,-14655,-0.5231,Y,N,N
25469,2025-07-19,6062,1175,1,4602,Cancelled,UPI,1,2025,7,2025-07,12890,-8288,-0.643,N,N,N
25470,2025-11-01,4626,872,4,6092,Delivered,Card,2,2025,11,2025-11,444,5648,12.7207,Y,N,N
25471,2025-08-15,418,1542,1,467,Delivered,COD,1,2025,8,2025-08,9688,-9221,-0.9518,Y,N,N
25472,2026-03-23,8595,1005,5,10285,Delivered,Card,1,2026,3,2026-03,59255,-48970,-0.8264,Y,N,N
25473,2024-10-13,20395,240,4,30668,Delivered,COD,5,2024,10,2024-10,53940,-23272,-0.4314,Y,N,N
25474,2024-12-06,10161,643,3,13392,Shipped,COD,5,2024,12,2024-12,41775,-28383,-0.6794,N,N,N
25475,2026-05-19,8626,1894,2,4538,Cancelled,Wallet,4,2026,5,2026-05,27588,-23050,-0.8355,N,N,N
25476,2025-08-03,15340,1743,5,47285,Delivered,Card,3,2025,8,2025-08,57400,-10115,-0.1762,Y,N,N
25477,2026-02-02,4462,969,1,5510,Delivered,NetBanking,5,2026,2,2026-02,10953,-5443,-0.4969,Y,N,N
25478,2026-02-04,19425,1956,4,37672,Delivered,Wallet,4,2026,2,2026-02,8768,28904,3.2965,Y,N,N
25479,2024-04-08,20577,857,1,8672,Shipped,NetBanking,5,2024,4,2024-04,10947,-2275,-0.2078,N,N,N
25480,2024-12-19,3823,95,1,1688,Delivered,COD,2,2024,12,2024-12,13971,-12283,-0.8792,Y,N,N
25481,2024-01-07,8160,112,3,24726,Cancelled,Card,1,2024,1,2024-01,34479,-9753,-0.2829,N,N,N
25482,2026-05-14,14493,1807,5,41745,Delivered,Wallet,2,2026,5,2026-05,3400,38345,11.2779,Y,N,N
25483,2024-08-12,7721,839,5,40520,Delivered,Card,3,2024,8,2024-08,74820,-34300,-0.4584,Y,N,N
25484,2026-03-14,21242,1399,5,44235,Delivered,COD,1,2026,3,2026-03,26960,17275,0.6408,Y,N,N
25485,2026-06-04,9625,1741,1,4303,Cancelled,COD,1,2026,6,2026-06,4907,-604,-0.1231,N,N,N
25486,2024-12-08,14027,1088,2,4636,Returned,Card,2,2024,12,2024-12,678,3958,5.8378,N,N,N
25487,2024-06-29,6102,1018,2,15634,Shipped,Wallet,4,2024,6,2024-06,16266,-632,-0.0389,N,N,N
25488,2024-07-13,2733,168,3,4245,Returned,Wallet,5,2024,7,2024-07,34095,-29850,-0.8755,N,N,N
25489,2025-03-29,9338,1749,4,15736,Returned,COD,1,2025,3,2025-03,14776,960,0.065,N,N,N
25490,2025-02-27,12936,1535,3,25962,Returned,COD,2,2025,2,2025-02,26424,-462,-0.0175,N,N,N
25491,2025-04-10,10436,1684,5,12345,Delivered,Wallet,4,2025,4,2025-04,73445,-61100,-0.8319,Y,N,N
25492,2025-08-02,9539,118,3,12966,Delivered,Card,5,2025,8,2025-08,6153,6813,1.1073,Y,N,N
25493,2024-03-07,23382,1109,3,21690,Shipped,UPI,5,2024,3,2024-03,5403,16287,3.0144,N,N,N
25494,2024-04-15,4622,132,2,6978,Delivered,Wallet,4,2024,4,2024-04,7232,-254,-0.0351,Y,N,N
25495,2024-10-30,5079,247,1,2303,Delivered,Wallet,5,2024,10,2024-10,6898,-4595,-0.6661,Y,N,N
25496,2025-04-04,6962,1098,5,24280,Shipped,Card,3,2025,4,2025-04,35160,-10880,-0.3094,N,N,N
25497,2024-10-13,16804,1897,5,10930,Delivered,COD,1,2024,10,2024-10,14970,-4040,-0.2699,Y,N,N
25498,2025-11-16,14802,1867,4,4980,Shipped,Card,5,2025,11,2025-11,46388,-41408,-0.8926,N,N,N
25499,2024-02-21,14683,526,5,33655,Shipped,Card,1,2024,2,2024-02,39720,-6065,-0.1527,N,N,N
25500,2024-01-08,7183,662,4,3412,Delivered,Card,3,2024,1,2024-01,36000,-32588,-0.9052,Y,N,N
25501,2024-05-29,15863,1667,4,21752,Returned,NetBanking,1,2024,5,2024-05,18696,3056,0.1635,N,N,N
25502,2024-11-14,2953,1098,4,24100,Returned,Wallet,3,2024,11,2024-11,28128,-4028,-0.1432,N,N,N
25503,2024-02-19,24614,702,3,26451,Delivered,Wallet,1,2024,2,2024-02,8202,18249,2.2249,Y,N,N
25504,2025-07-21,22439,1612,2,1916,Delivered,Wallet,3,2025,7,2025-07,1786,130,0.0728,Y,N,N
25505,2024-10-25,5577,1675,3,17787,Shipped,Card,3,2024,10,2024-10,12225,5562,0.455,N,N,N
25506,2024-06-01,9330,575,2,12028,Delivered,NetBanking,3,2024,6,2024-06,11920,108,0.0091,Y,N,N
25507,2025-07-22,19568,995,2,18712,Shipped,NetBanking,2,2025,7,2025-07,20794,-2082,-0.1001,N,N,N
25508,2025-01-20,14057,152,2,690,Returned,NetBanking,4,2025,1,2025-01,22188,-21498,-0.9689,N,N,N
25509,2024-11-28,11748,325,3,2409,Delivered,Card,2,2024,11,2024-11,28515,-26106,-0.9155,Y,N,N
25510,2024-06-30,3114,1245,2,18414,Cancelled,NetBanking,2,2024,6,2024-06,26794,-8380,-0.3128,N,N,N
25511,2024-05-27,22704,1963,5,31875,Shipped,UPI,4,2024,5,2024-05,66555,-34680,-0.5211,N,N,N
25512,2024-04-03,22918,1165,5,42740,Cancelled,NetBanking,1,2024,4,2024-04,64160,-21420,-0.3339,N,N,N
25513,2025-06-11,11670,1353,3,29742,Shipped,Wallet,2,2025,6,2025-06,31314,-1572,-0.0502,N,N,N
25514,2025-08-25,16040,702,5,49400,Shipped,Wallet,5,2025,8,2025-08,13670,35730,2.6138,N,Y,N
25515,2025-07-16,12371,233,2,7432,Cancelled,UPI,1,2025,7,2025-07,6726,706,0.105,N,N,N
25516,2024-04-12,7738,1631,4,3616,Cancelled,Wallet,3,2024,4,2024-04,58104,-54488,-0.9378,N,N,N
25517,2024-01-15,2659,646,4,7532,Delivered,COD,4,2024,1,2024-01,3892,3640,0.9353,Y,N,N
25518,2024-06-10,15377,679,5,17075,Returned,Card,4,2024,6,2024-06,29780,-12705,-0.4266,N,N,N
25519,2024-05-07,4270,1295,5,11910,Shipped,Wallet,4,2024,5,2024-05,4960,6950,1.4012,N,N,N
25520,2025-05-21,10184,1535,2,10912,Cancelled,COD,3,2025,5,2025-05,17616,-6704,-0.3806,N,N,N
25521,2024-04-15,24822,431,1,7408,Delivered,COD,2,2024,4,2024-04,14408,-7000,-0.4858,Y,N,N
25522,2026-04-16,24750,1663,2,17254,Delivered,UPI,1,2026,4,2026-04,1242,16012,12.8921,Y,N,N
25523,2025-08-30,3618,1660,4,22100,Shipped,Card,1,2025,8,2025-08,44312,-22212,-0.5013,N,N,N
25524,2025-01-25,13219,287,4,28292,Cancelled,Wallet,4,2025,1,2025-01,1748,26544,15.1854,N,N,N
25525,2025-03-13,13833,1915,4,37372,Delivered,COD,5,2025,3,2025-03,13296,24076,1.8108,Y,N,N
25526,2024-04-04,6354,970,4,20836,Delivered,Wallet,4,2024,4,2024-04,9556,11280,1.1804,Y,N,N
25527,2024-03-14,10734,1704,5,9645,Returned,UPI,3,2024,3,2024-03,7575,2070,0.2733,N,N,N
25528,2025-07-20,8919,163,4,14984,Shipped,Card,4,2025,7,2025-07,4880,10104,2.0705,N,N,N
25529,2025-04-28,331,1993,5,18010,Cancelled,COD,1,2025,4,2025-04,20535,-2525,-0.123,N,N,N
25530,2025-11-16,11019,1127,3,22767,Returned,Card,3,2025,11,2025-11,14949,7818,0.523,N,N,N
25531,2026-06-10,10019,122,1,7906,Returned,NetBanking,5,2026,6,2026-06,5570,2336,0.4194,N,N,N
25532,2026-01-08,13289,627,3,26217,Delivered,COD,2,2026,1,2026-01,21114,5103,0.2417,Y,N,N
25533,2024-07-22,7016,1101,3,29076,Cancelled,Wallet,3,2024,7,2024-07,15192,13884,0.9139,N,N,N
25534,2025-08-24,14624,350,2,2904,Delivered,UPI,1,2025,8,2025-08,17882,-14978,-0.8376,Y,N,N
25535,2024-02-27,311,1389,1,7044,Shipped,COD,3,2024,2,2024-02,10315,-3271,-0.3171,N,N,N
25536,2025-01-29,14877,294,1,2528,Delivered,NetBanking,5,2025,1,2025-01,225,2303,10.2356,Y,N,N
25537,2025-05-15,9563,1888,3,16308,Delivered,Wallet,5,2025,5,2025-05,44604,-28296,-0.6344,Y,N,N
25538,2025-01-19,6030,1936,5,25315,Delivered,COD,4,2025,1,2025-01,41585,-16270,-0.3912,Y,N,N
25539,2025-05-08,22786,1664,5,26040,Delivered,NetBanking,2,2025,5,2025-05,34195,-8155,-0.2385,Y,N,N
25540,2025-09-20,21260,598,4,11344,Cancelled,Card,1,2025,9,2025-09,52656,-41312,-0.7846,N,N,N
25541,2025-01-12,1130,840,3,23001,Delivered,UPI,2,2025,1,2025-01,39336,-16335,-0.4153,Y,N,N
25542,2024-02-04,1132,826,5,895,Cancelled,Card,4,2024,2,2024-02,18980,-18085,-0.9528,N,N,N
25543,2024-08-21,23618,1519,2,12684,Delivered,UPI,1,2024,8,2024-08,28844,-16160,-0.5603,Y,N,N
25544,2026-06-11,10659,113,5,16650,Returned,Card,5,2026,6,2026-06,13475,3175,0.2356,N,N,N
25545,2025-11-09,8302,885,1,6754,Delivered,UPI,5,2025,11,2025-11,14724,-7970,-0.5413,Y,N,N
25546,2025-04-12,4662,1986,3,24315,Shipped,NetBanking,2,2025,4,2025-04,9204,15111,1.6418,N,N,N
25547,2024-04-03,11999,440,2,19230,Delivered,UPI,5,2024,4,2024-04,19708,-478,-0.0243,Y,N,N
25548,2024-06-18,4669,820,5,35950,Shipped,COD,1,2024,6,2024-06,58375,-22425,-0.3842,N,N,N
25549,2024-02-14,21042,558,4,22480,Returned,Wallet,4,2024,2,2024-02,21184,1296,0.0612,N,N,N
25550,2025-01-11,4255,1713,2,11938,Delivered,COD,3,2025,1,2025-01,15462,-3524,-0.2279,Y,N,N
25551,2026-06-02,13249,1586,1,9938,Delivered,COD,2,2026,6,2026-06,12064,-2126,-0.1762,Y,N,N
25552,2025-01-26,2275,5,3,6087,Delivered,NetBanking,4,2025,1,2025-01,1746,4341,2.4863,Y,N,N
25553,2024-08-15,14297,1173,1,9187,Delivered,COD,1,2024,8,2024-08,12997,-3810,-0.2931,Y,N,N
25554,2026-02-07,15001,1791,1,3923,Delivered,Card,5,2026,2,2026-02,3797,126,0.0332,Y,N,N
25555,2024-12-14,5388,745,3,20760,Delivered,Card,2,2024,12,2024-12,23487,-2727,-0.1161,Y,N,N
25556,2025-12-15,19883,1727,3,23442,Delivered,NetBanking,2,2025,12,2025-12,10032,13410,1.3367,Y,N,N
25557,2025-10-13,24079,619,3,23160,Delivered,Wallet,3,2025,10,2025-10,13908,9252,0.6652,Y,N,N
25558,2025-11-06,8523,278,3,17157,Returned,Card,3,2025,11,2025-11,18840,-1683,-0.0893,N,N,N
25559,2024-05-11,20471,1503,5,12100,Returned,Wallet,5,2024,5,2024-05,42030,-29930,-0.7121,N,N,N
25560,2024-12-15,17152,72,2,12918,Shipped,Wallet,2,2024,12,2024-12,378,12540,33.1746,N,N,N
25561,2025-06-13,10419,1324,4,30072,Delivered,NetBanking,1,2025,6,2025-06,15132,14940,0.9873,Y,N,N
25562,2025-01-22,20066,1010,1,6614,Delivered,Card,1,2025,1,2025-01,14602,-7988,-0.547,Y,N,N
25563,2026-02-23,1303,540,2,888,Shipped,UPI,5,2026,2,2026-02,22358,-21470,-0.9603,N,N,N
25564,2025-05-09,8534,81,2,5740,Delivered,UPI,2,2025,5,2025-05,18398,-12658,-0.688,Y,N,N
25565,2025-08-20,14290,290,3,3516,Cancelled,NetBanking,3,2025,8,2025-08,33555,-30039,-0.8952,N,N,N
25566,2025-07-22,19767,243,3,28731,Delivered,Card,3,2025,7,2025-07,38394,-9663,-0.2517,Y,N,N
25567,2024-03-16,17594,699,3,20748,Delivered,Wallet,3,2024,3,2024-03,37833,-17085,-0.4516,Y,N,N
25568,2024-03-07,16882,510,3,28374,Delivered,NetBanking,4,2024,3,2024-03,11841,16533,1.3963,Y,N,N
25569,2025-08-25,12857,992,2,3452,Delivered,Wallet,5,2025,8,2025-08,9198,-5746,-0.6247,Y,N,N
25570,2024-10-17,23778,236,4,12552,Returned,UPI,4,2024,10,2024-10,1588,10964,6.9043,N,N,N
25571,2024-11-15,20218,238,2,13154,Returned,Wallet,4,2024,11,2024-11,7712,5442,0.7057,N,N,N
25572,2026-03-04,20845,629,4,29376,Delivered,UPI,5,2026,3,2026-03,1196,28180,23.5619,Y,N,N
25573,2024-06-28,1095,47,2,13808,Delivered,NetBanking,5,2024,6,2024-06,14126,-318,-0.0225,Y,N,N
25574,2025-09-12,4159,9,5,46150,Delivered,Card,4,2025,9,2025-09,44675,1475,0.033,Y,N,N
25575,2026-06-03,20627,1367,3,14778,Shipped,NetBanking,2,2026,6,2026-06,36522,-21744,-0.5954,N,N,N
25576,2024-12-03,23898,1226,3,23637,Delivered,Card,4,2024,12,2024-12,2316,21321,9.206,Y,N,N
25577,2026-03-23,24476,461,2,17576,Cancelled,COD,5,2026,3,2026-03,18198,-622,-0.0342,N,N,N
25578,2025-05-10,6707,453,3,25536,Returned,UPI,2,2025,5,2025-05,29730,-4194,-0.1411,N,N,N
25579,2026-01-03,8271,1701,4,37064,Delivered,COD,4,2026,1,2026-01,37728,-664,-0.0176,Y,N,N
25580,2025-11-13,6838,1883,1,5957,Delivered,NetBanking,4,2025,11,2025-11,120,5837,48.6417,Y,N,N
25581,2026-01-18,19101,1180,1,1149,Delivered,NetBanking,3,2026,1,2026-01,5434,-4285,-0.7886,Y,N,N
25582,2024-02-25,1925,493,2,5818,Delivered,NetBanking,5,2024,2,2024-02,26140,-20322,-0.7774,Y,N,N
25583,2024-12-19,2643,409,4,22936,Cancelled,Card,4,2024,12,2024-12,30844,-7908,-0.2564,N,N,N
25584,2025-03-31,20320,591,2,7302,Delivered,COD,4,2025,3,2025-03,21074,-13772,-0.6535,Y,N,N
25585,2025-07-25,18387,1853,5,15765,Delivered,NetBanking,5,2025,7,2025-07,16780,-1015,-0.0605,Y,N,N
25586,2025-11-12,20129,655,2,9100,Cancelled,Card,3,2025,11,2025-11,29280,-20180,-0.6892,N,N,N
25587,2025-08-11,20576,81,2,10410,Shipped,Wallet,1,2025,8,2025-08,18398,-7988,-0.4342,N,N,N
25588,2025-09-02,3760,1010,4,2936,Returned,Wallet,5,2025,9,2025-09,58408,-55472,-0.9497,N,N,N
25589,2024-04-08,1433,1076,3,13089,Delivered,Wallet,2,2024,4,2024-04,33531,-20442,-0.6096,Y,N,N
25590,2025-06-19,1684,1502,1,6578,Delivered,COD,2,2025,6,2025-06,137,6441,47.0146,Y,N,N
25591,2025-10-23,9813,174,5,7240,Delivered,COD,1,2025,10,2025-10,16525,-9285,-0.5619,Y,N,N
25592,2024-05-13,14204,1737,5,24020,Cancelled,Card,5,2024,5,2024-05,64770,-40750,-0.6291,N,N,N
25593,2024-12-11,2715,1065,3,5763,Returned,UPI,1,2024,12,2024-12,20961,-15198,-0.7251,N,N,N
25594,2024-05-29,24363,1253,5,18010,Delivered,NetBanking,3,2024,5,2024-05,26320,-8310,-0.3157,Y,N,N
25595,2025-01-14,628,1286,4,24748,Delivered,UPI,3,2025,1,2025-01,16860,7888,0.4679,Y,N,N
25596,2025-05-28,23781,1642,2,8738,Shipped,Wallet,1,2025,5,2025-05,974,7764,7.9713,N,N,N
25597,2025-04-30,23635,851,2,2408,Delivered,UPI,3,2025,4,2025-04,5464,-3056,-0.5593,Y,N,N
25598,2025-04-30,9856,1091,5,4300,Delivered,COD,3,2025,4,2025-04,32110,-27810,-0.8661,Y,N,N
25599,2025-08-03,11353,95,4,36512,Returned,Card,3,2025,8,2025-08,55884,-19372,-0.3466,N,N,N
25600,2025-12-04,9883,354,1,470,Returned,COD,1,2025,12,2025-12,6088,-5618,-0.9228,N,N,N
25601,2024-03-16,14505,1487,5,9270,Returned,NetBanking,1,2024,3,2024-03,74960,-65690,-0.8763,N,N,N
25602,2025-08-02,19143,1097,1,2512,Delivered,NetBanking,5,2025,8,2025-08,9620,-7108,-0.7389,Y,N,N
25603,2025-02-05,17525,1299,4,15076,Cancelled,Card,1,2025,2,2025-02,38916,-23840,-0.6126,N,N,N
25604,2025-04-12,18542,1487,2,19796,Delivered,NetBanking,1,2025,4,2025-04,29984,-10188,-0.3398,Y,N,N
25605,2024-04-28,15785,1133,1,4480,Returned,COD,5,2024,4,2024-04,8547,-4067,-0.4758,N,N,N
25606,2024-07-25,18627,292,1,5716,Delivered,UPI,1,2024,7,2024-07,1645,4071,2.4748,Y,N,N
25607,2026-04-18,3976,619,1,7841,Shipped,UPI,4,2026,4,2026-04,4636,3205,0.6913,N,N,N
25608,2025-07-15,2078,424,4,18464,Shipped,NetBanking,5,2025,7,2025-07,6080,12384,2.0368,N,N,N
25609,2024-07-10,14533,842,2,1968,Cancelled,COD,5,2024,7,2024-07,26388,-24420,-0.9254,N,N,N
25610,2025-10-18,4019,1706,4,13888,Delivered,COD,5,2025,10,2025-10,26840,-12952,-0.4826,Y,N,N
25611,2025-07-19,24194,828,2,1872,Shipped,Card,3,2025,7,2025-07,8842,-6970,-0.7883,N,N,N
25612,2025-09-18,7458,1839,2,14740,Delivered,NetBanking,2,2025,9,2025-09,18614,-3874,-0.2081,Y,N,N
25613,2024-11-08,3929,1050,1,7658,Delivered,UPI,3,2024,11,2024-11,14268,-6610,-0.4633,Y,N,N
25614,2024-12-16,6083,1280,1,3743,Delivered,COD,1,2024,12,2024-12,6506,-2763,-0.4247,Y,N,N
25615,2024-11-23,11756,1045,5,690,Delivered,Card,1,2024,11,2024-11,63730,-63040,-0.9892,Y,N,N
25616,2025-02-28,10135,998,4,26832,Shipped,COD,1,2025,2,2025-02,54548,-27716,-0.5081,N,N,N
25617,2025-06-21,15308,939,3,10008,Returned,UPI,4,2025,6,2025-06,5715,4293,0.7512,N,N,N
25618,2025-08-08,4064,1854,5,30495,Cancelled,NetBanking,1,2025,8,2025-08,54300,-23805,-0.4384,N,N,N
25619,2026-02-23,7759,417,3,18945,Shipped,Wallet,1,2026,2,2026-02,43545,-24600,-0.5649,N,N,N
25620,2026-04-01,22046,629,3,9516,Cancelled,COD,4,2026,4,2026-04,897,8619,9.6087,N,N,N
25621,2026-02-08,16449,1568,1,1508,Delivered,COD,3,2026,2,2026-02,8554,-7046,-0.8237,Y,N,N
25622,2024-10-16,4979,65,1,6678,Returned,Wallet,5,2024,10,2024-10,8041,-1363,-0.1695,N,N,N
25623,2024-12-07,11571,1998,3,15447,Delivered,UPI,3,2024,12,2024-12,14043,1404,0.1,Y,N,N
25624,2024-01-16,24654,1567,5,18060,Returned,COD,5,2024,1,2024-01,52525,-34465,-0.6562,N,N,N
25625,2025-06-12,7500,1988,2,12248,Cancelled,NetBanking,4,2025,6,2025-06,22404,-10156,-0.4533,N,N,N
25626,2026-06-05,16034,1357,5,20235,Delivered,Wallet,3,2026,6,2026-06,40290,-20055,-0.4978,Y,N,N
25627,2025-02-25,12313,1513,1,5911,Shipped,NetBanking,4,2025,2,2025-02,8158,-2247,-0.2754,N,N,N
25628,2026-07-01,2595,1971,5,36290,Delivered,NetBanking,3,2026,7,2026-07,52260,-15970,-0.3056,Y,N,Y
25629,2025-02-05,24881,1965,5,32165,Cancelled,Card,2,2025,2,2025-02,40605,-8440,-0.2079,N,N,N
25630,2026-05-13,3469,634,5,26555,Returned,Card,3,2026,5,2026-05,61920,-35365,-0.5711,N,N,N
25631,2026-06-14,10829,703,4,34832,Returned,Wallet,3,2026,6,2026-06,8220,26612,3.2375,N,N,N
25632,2025-08-01,13867,1980,5,42875,Cancelled,NetBanking,2,2025,8,2025-08,60435,-17560,-0.2906,N,N,N
25633,2024-07-29,438,314,4,17240,Delivered,NetBanking,2,2024,7,2024-07,14244,2996,0.2103,Y,N,N
25634,2024-12-01,18152,103,5,48300,Cancelled,UPI,2,2024,12,2024-12,73070,-24770,-0.339,N,Y,N
25635,2024-05-02,11694,1434,1,5242,Delivered,Card,5,2024,5,2024-05,13041,-7799,-0.598,Y,N,N
25636,2025-08-11,18798,1608,4,588,Delivered,NetBanking,2,2025,8,2025-08,53728,-53140,-0.9891,Y,N,N
25637,2025-04-25,20574,937,2,10304,Delivered,NetBanking,5,2025,4,2025-04,15314,-5010,-0.3272,Y,N,N
25638,2024-08-01,7624,302,5,24410,Delivered,COD,2,2024,8,2024-08,13095,11315,0.8641,Y,N,N
25639,2025-09-21,22032,1032,5,26935,Delivered,NetBanking,4,2025,9,2025-09,68905,-41970,-0.6091,Y,N,N
25640,2026-01-16,3322,1376,4,7620,Delivered,COD,5,2026,1,2026-01,41248,-33628,-0.8153,Y,N,N
25641,2024-10-25,19036,1982,4,20688,Delivered,Wallet,1,2024,10,2024-10,50636,-29948,-0.5914,Y,N,N
25642,2026-06-13,16337,1398,5,30875,Delivered,Wallet,2,2026,6,2026-06,43445,-12570,-0.2893,Y,N,N
25643,2025-07-30,105,1739,3,26823,Shipped,UPI,5,2025,7,2025-07,39750,-12927,-0.3252,N,N,N
25644,2024-01-28,23341,1497,5,2790,Delivered,Wallet,3,2024,1,2024-01,23120,-20330,-0.8793,Y,N,N
25645,2024-05-12,4049,1319,5,22795,Delivered,COD,3,2024,5,2024-05,8235,14560,1.7681,Y,N,N
25646,2026-04-16,2566,1267,3,5457,Delivered,UPI,5,2026,4,2026-04,28338,-22881,-0.8074,Y,N,N
25647,2024-07-02,21741,917,1,8874,Delivered,UPI,2,2024,7,2024-07,11849,-2975,-0.2511,Y,N,N
25648,2025-04-01,19451,1478,4,32192,Shipped,Wallet,2,2025,4,2025-04,19404,12788,0.659,N,N,N
25649,2024-02-26,13332,1926,5,18030,Delivered,Wallet,5,2024,2,2024-02,69820,-51790,-0.7418,Y,N,N
25650,2024-05-29,24499,1016,2,6550,Delivered,Card,3,2024,5,2024-05,17324,-10774,-0.6219,Y,N,N
25651,2025-12-16,16032,1914,3,12144,Returned,Card,5,2025,12,2025-12,9942,2202,0.2215,N,N,N
25652,2026-06-11,22446,285,2,8942,Delivered,NetBanking,5,2026,6,2026-06,20792,-11850,-0.5699,Y,N,N
25653,2025-11-01,19044,1635,3,22794,Delivered,COD,1,2025,11,2025-11,777,22017,28.3359,Y,N,N
25654,2025-05-21,14887,1044,4,2588,Delivered,UPI,4,2025,5,2025-05,16284,-13696,-0.8411,Y,N,N
25655,2024-08-07,2944,232,1,9059,Delivered,COD,5,2024,8,2024-08,1191,7868,6.6062,Y,N,N
25656,2025-07-27,24997,1703,3,27219,Delivered,NetBanking,3,2025,7,2025-07,20982,6237,0.2973,Y,N,N
25657,2026-06-23,12003,1188,4,33128,Returned,UPI,4,2026,6,2026-06,11988,21140,1.7634,N,N,N
25658,2026-06-01,10443,1127,4,33556,Delivered,Wallet,1,2026,6,2026-06,19932,13624,0.6835,Y,N,N
25659,2025-06-03,6941,231,2,9996,Delivered,UPI,3,2025,6,2025-06,986,9010,9.1379,Y,N,N
25660,2025-11-06,21693,235,4,28256,Cancelled,Wallet,4,2025,11,2025-11,20632,7624,0.3695,N,N,N
25661,2024-10-06,9960,970,2,8588,Delivered,NetBanking,4,2024,10,2024-10,4778,3810,0.7974,Y,N,N
25662,2025-10-09,19525,893,2,10974,Delivered,NetBanking,1,2025,10,2025-10,7586,3388,0.4466,Y,N,N
25663,2024-01-27,23365,624,5,9295,Returned,UPI,5,2024,1,2024-01,47520,-38225,-0.8044,N,N,N
25664,2024-06-28,7238,962,4,31312,Delivered,Card,5,2024,6,2024-06,58312,-27000,-0.463,Y,N,N
25665,2025-04-19,1500,1595,1,4287,Returned,UPI,3,2025,4,2025-04,1053,3234,3.0712,N,N,N
25666,2025-10-14,16572,1785,4,25332,Delivered,UPI,1,2025,10,2025-10,28792,-3460,-0.1202,Y,N,N
25667,2025-04-24,8537,1735,3,25062,Cancelled,COD,4,2025,4,2025-04,19698,5364,0.2723,N,N,N
25668,2025-11-24,11968,1256,3,25623,Delivered,COD,3,2025,11,2025-11,35154,-9531,-0.2711,Y,N,N
25669,2025-10-14,16325,61,3,26130,Cancelled,COD,3,2025,10,2025-10,40545,-14415,-0.3555,N,N,N
25670,2024-01-20,94,900,5,22415,Delivered,COD,5,2024,1,2024-01,37365,-14950,-0.4001,Y,N,N
25671,2026-02-25,14335,1363,3,28398,Delivered,NetBanking,3,2026,2,2026-02,22257,6141,0.2759,Y,N,N
25672,2025-02-08,2303,290,1,3521,Delivered,NetBanking,4,2025,2,2025-02,11185,-7664,-0.6852,Y,N,N
25673,2025-09-14,14912,1527,2,18940,Delivered,NetBanking,3,2025,9,2025-09,26752,-7812,-0.292,Y,N,N
25674,2026-04-03,5226,33,5,4500,Delivered,UPI,4,2026,4,2026-04,21320,-16820,-0.7889,Y,N,N
25675,2024-08-25,20443,643,1,9126,Cancelled,COD,2,2024,8,2024-08,13925,-4799,-0.3446,N,N,N
25676,2025-07-21,12075,995,3,28344,Delivered,Card,2,2025,7,2025-07,31191,-2847,-0.0913,Y,N,N
25677,2026-04-06,6291,1792,4,16948,Delivered,NetBanking,3,2026,4,2026-04,12048,4900,0.4067,Y,N,N
25678,2024-07-14,6387,1183,4,10244,Returned,Wallet,5,2024,7,2024-07,31184,-20940,-0.6715,N,N,N
25679,2024-04-18,2905,385,4,37256,Delivered,COD,4,2024,4,2024-04,39104,-1848,-0.0473,Y,N,N
25680,2025-04-24,11185,867,4,3352,Returned,NetBanking,5,2025,4,2025-04,14492,-11140,-0.7687,N,N,N
25681,2024-01-01,23238,1874,5,28950,Delivered,Wallet,1,2024,1,2024-01,49240,-20290,-0.4121,Y,N,N
25682,2025-01-28,2165,1306,4,33472,Cancelled,UPI,3,2025,1,2025-01,55504,-22032,-0.3969,N,N,N
25683,2024-11-06,1766,1667,4,30152,Delivered,UPI,3,2024,11,2024-11,18696,11456,0.6128,Y,N,N
25684,2024-02-12,20409,1263,1,7814,Delivered,Wallet,3,2024,2,2024-02,13914,-6100,-0.4384,Y,N,N
25685,2024-06-04,9183,569,5,4935,Cancelled,NetBanking,3,2024,6,2024-06,44265,-39330,-0.8885,N,N,N
25686,2025-02-04,18759,58,3,25947,Returned,NetBanking,3,2025,2,2025-02,35832,-9885,-0.2759,N,N,N
25687,2024-07-13,17378,533,2,8264,Returned,COD,3,2024,7,2024-07,13656,-5392,-0.3948,N,N,N
25688,2025-09-26,9600,899,3,10821,Returned,UPI,5,2025,9,2025-09,20904,-10083,-0.4823,N,N,N
25689,2025-12-23,19340,1080,2,15166,Delivered,NetBanking,3,2025,12,2025-12,28938,-13772,-0.4759,Y,N,N
25690,2024-01-31,24854,1793,3,3402,Delivered,NetBanking,5,2024,1,2024-01,8154,-4752,-0.5828,Y,N,N
25691,2024-08-23,5417,1760,5,33370,Delivered,Wallet,5,2024,8,2024-08,68460,-35090,-0.5126,Y,N,N
25692,2024-07-14,20674,370,5,3830,Delivered,UPI,4,2024,7,2024-07,42420,-38590,-0.9097,Y,N,N
25693,2024-11-14,5045,14,1,8716,Delivered,Wallet,1,2024,11,2024-11,4062,4654,1.1457,Y,N,N
